id;escola;tipo;desistiu;ano_desistencia;mes_desistencia
6962;17006201;Normal;NAO;0;0
6963;17006201;Normal;NAO;0;0
6964;17006201;Normal;NAO;0;0
6965;17006201;Especial;NAO;0;0
6966;17006201;Normal;NAO;0;0
6967;17006201;Normal;NAO;0;0
6968;17006201;Normal;NAO;0;0
6969;17006201;Normal;NAO;0;0
6970;17006201;Normal;NAO;0;0
6971;17006201;Normal;NAO;0;0
6972;17006201;Normal;NAO;0;0
6973;17006201;Normal;NAO;0;0
6974;17006201;Especial;NAO;0;0
6975;17006201;Normal;NAO;0;0
6976;17006201;Normal;NAO;0;0
6977;17006201;Normal;NAO;0;0
6978;17006201;Normal;NAO;0;0
6979;17006201;Normal;NAO;0;0
6980;17006201;Normal;NAO;0;0
6981;17006201;Normal;NAO;0;0
6982;17006201;Normal;NAO;0;0
6983;17006201;Normal;NAO;0;0
6984;17006201;Normal;NAO;0;0
6985;17006201;Normal;NAO;0;0
6986;17006201;Normal;NAO;0;0
6987;17006201;Normal;NAO;0;0
6988;17006201;Normal;NAO;0;0
6989;17006201;Normal;NAO;0;0
6990;17006201;Normal;NAO;0;0
6991;17006201;Normal;NAO;0;0
6992;17006201;Normal;NAO;0;0
6993;17006201;Normal;NAO;0;0
6994;17006201;Normal;NAO;0;0
6995;17006201;Normal;NAO;0;0
6996;17006201;Normal;NAO;0;0
6997;17006201;Normal;NAO;0;0
6998;17006201;Normal;NAO;0;0
6999;17006201;Normal;NAO;0;0
7000;17006201;Normal;NAO;0;0
7001;17006201;Normal;NAO;0;0
7002;17006201;Normal;NAO;0;0
7003;17006201;Especial;NAO;0;0
7004;17006201;Normal;NAO;0;0
7005;17006201;Normal;NAO;0;0
7006;17006201;Normal;NAO;0;0
7007;17006201;Normal;NAO;0;0
7008;17006201;Normal;NAO;0;0
7009;17006201;Normal;NAO;0;0
7010;17006201;Normal;NAO;0;0
7011;17006201;Normal;NAO;0;0
7012;17006201;Normal;NAO;0;0
7013;17006201;Normal;NAO;0;0
7014;17006201;Normal;SIM;2019;2
7015;17006201;Normal;NAO;0;0
7016;17006201;Normal;NAO;0;0
7017;17006201;Normal;NAO;0;0
7018;17006201;Normal;NAO;0;0
7019;17006201;Normal;NAO;0;0
7020;17006201;Normal;NAO;0;0
7021;17006201;Normal;NAO;0;0
7022;17006201;Normal;NAO;0;0
7023;17006201;Normal;NAO;0;0
7024;17006201;Normal;NAO;0;0
7025;17006201;Normal;NAO;0;0
7026;17006201;Normal;NAO;0;0
7027;17006201;Normal;NAO;0;0
7028;17006201;Normal;NAO;0;0
7029;17006201;Normal;NAO;0;0
7030;17006201;Normal;NAO;0;0
7031;17006201;Especial;NAO;0;0
7032;17006201;Normal;NAO;0;0
7033;17006201;Normal;NAO;0;0
7034;17006201;Normal;NAO;0;0
7035;17006201;Normal;NAO;0;0
7036;17006201;Normal;NAO;0;0
7037;17006201;Normal;NAO;0;0
7038;17006201;Normal;NAO;0;0
7039;17006201;Normal;NAO;0;0
7040;17006201;Normal;NAO;0;0
7041;17006201;Normal;NAO;0;0
7042;17006201;Especial;NAO;0;0
7043;17006201;Normal;NAO;0;0
7044;17006201;Normal;NAO;0;0
7045;17006201;Normal;NAO;0;0
7046;17006201;Normal;NAO;0;0
7047;17006201;Normal;NAO;0;0
7048;17006201;Normal;NAO;0;0
7049;17006201;Normal;NAO;0;0
7050;17006201;Normal;NAO;0;0
7051;17006201;Normal;NAO;0;0
7052;17006201;Normal;NAO;0;0
7053;17006201;Normal;NAO;0;0
7054;17006201;Normal;NAO;0;0
7055;17006201;Normal;NAO;0;0
7056;17006201;Normal;NAO;0;0
7057;17006201;Normal;NAO;0;0
7058;17006201;Normal;NAO;0;0
7059;17006201;Normal;NAO;0;0
7060;17006201;Especial;NAO;0;0
7061;17006201;Normal;NAO;0;0
7062;17006201;Normal;NAO;0;0
7063;17006201;Normal;NAO;0;0
7064;17006201;Normal;NAO;0;0
7065;17006201;Normal;NAO;0;0
7066;17006201;Normal;NAO;0;0
7067;17006201;Normal;NAO;0;0
7068;17006201;Normal;NAO;0;0
7069;17006201;Normal;NAO;0;0
7070;17006201;Normal;NAO;0;0
7071;17006201;Normal;NAO;0;0
7072;17006201;Normal;SIM;2020;6
7073;17006201;Normal;NAO;0;0
7074;17006201;Normal;NAO;0;0
7075;17006201;Normal;NAO;0;0
7076;17006201;Normal;NAO;0;0
7077;17006201;Normal;NAO;0;0
7078;17006201;Normal;NAO;0;0
7079;17006201;Normal;NAO;0;0
7080;17006201;Normal;NAO;0;0
7081;17006201;Normal;NAO;0;0
7082;17006201;Normal;NAO;0;0
7083;17006201;Normal;NAO;0;0
7084;17006201;Normal;NAO;0;0
7085;17006201;Normal;NAO;0;0
7086;17006201;Normal;NAO;0;0
7087;17006201;Normal;NAO;0;0
7088;17006201;Normal;NAO;0;0
7089;17006201;Normal;NAO;0;0
7090;17006201;Normal;NAO;0;0
7091;17006201;Normal;NAO;0;0
7092;17006201;Especial;NAO;0;0
7093;17006201;Normal;NAO;0;0
7094;17006201;Normal;NAO;0;0
7095;17006201;Normal;NAO;0;0
7096;17006201;Normal;NAO;0;0
7097;17006201;Normal;NAO;0;0
7098;17006201;Normal;SIM;2020;9
7099;17006201;Normal;NAO;0;0
7100;17006201;Normal;NAO;0;0
7101;17006201;Normal;NAO;0;0
7102;17006201;Normal;NAO;0;0
7103;17006201;Normal;NAO;0;0
7104;17006201;Normal;NAO;0;0
7105;17006201;Normal;NAO;0;0
7106;17006201;Normal;NAO;0;0
7107;17006201;Normal;NAO;0;0
7108;17006201;Normal;NAO;0;0
7109;17006201;Especial;NAO;0;0
7110;17006201;Normal;NAO;0;0
7111;17006201;Normal;NAO;0;0
7112;17006201;Normal;NAO;0;0
7113;17006201;Normal;NAO;0;0
7114;17006201;Normal;NAO;0;0
7115;17006201;Normal;NAO;0;0
7116;17006201;Normal;NAO;0;0
7117;17006201;Normal;NAO;0;0
7118;17006201;Normal;NAO;0;0
7119;17006201;Normal;NAO;0;0
7120;17006201;Normal;NAO;0;0
7121;17006201;Normal;NAO;0;0
7122;17006201;Normal;NAO;0;0
7123;17006201;Especial;NAO;0;0
7124;17006201;Normal;NAO;0;0
7125;17006201;Normal;NAO;0;0
7126;17006201;Normal;NAO;0;0
7127;17006201;Especial;NAO;0;0
7128;17006201;Normal;NAO;0;0
7129;17006201;Normal;NAO;0;0
7130;17006201;Normal;NAO;0;0
7131;17006201;Normal;NAO;0;0
7132;17006201;Normal;NAO;0;0
7133;17006201;Normal;NAO;0;0
7134;17006201;Normal;NAO;0;0
7135;17006201;Normal;NAO;0;0
7136;17006201;Especial;SIM;2019;7
7137;17006201;Normal;NAO;0;0
7138;17006201;Normal;NAO;0;0
7139;17006201;Normal;NAO;0;0
7140;17006201;Normal;NAO;0;0
7141;17006201;Normal;NAO;0;0
7142;17006201;Normal;NAO;0;0
7143;17006201;Normal;NAO;0;0
7144;17006201;Normal;NAO;0;0
7145;17006201;Normal;NAO;0;0
7146;17006201;Normal;NAO;0;0
7147;17006201;Normal;NAO;0;0
7148;17006201;Normal;NAO;0;0
7149;17006201;Normal;NAO;0;0
7150;17006201;Normal;NAO;0;0
7151;17006201;Normal;NAO;0;0
7152;17006201;Normal;NAO;0;0
7153;17006201;Normal;SIM;2019;12
7154;17006201;Normal;NAO;0;0
7155;17006201;Normal;NAO;0;0
7156;17006201;Normal;NAO;0;0
7157;17006201;Normal;NAO;0;0
7158;17006201;Normal;NAO;0;0
7159;17006201;Normal;NAO;0;0
7160;17006201;Normal;NAO;0;0
7161;17006201;Normal;NAO;0;0
7162;17006201;Normal;NAO;0;0
7163;17006201;Normal;NAO;0;0
7164;17006201;Normal;NAO;0;0
7165;17006201;Normal;NAO;0;0
7166;17006201;Normal;NAO;0;0
7167;17006201;Normal;NAO;0;0
7168;17006201;Normal;NAO;0;0
7169;17006201;Normal;NAO;0;0
7170;17006201;Normal;NAO;0;0
7171;17006201;Normal;NAO;0;0
7172;17006201;Normal;NAO;0;0
7173;17006201;Especial;NAO;0;0
7174;17006201;Normal;NAO;0;0
7175;17006201;Normal;NAO;0;0
7176;17006201;Normal;NAO;0;0
7177;17006201;Normal;NAO;0;0
7178;17006201;Normal;NAO;0;0
7179;17006201;Normal;NAO;0;0
7180;17006201;Normal;NAO;0;0
7181;17006201;Normal;NAO;0;0
7182;17006201;Normal;NAO;0;0
7183;17006201;Normal;NAO;0;0
7184;17006201;Normal;NAO;0;0
7185;17006201;Especial;NAO;0;0
7186;17006201;Normal;NAO;0;0
7187;17006201;Normal;NAO;0;0
7188;17006201;Normal;NAO;0;0
7189;17006201;Normal;NAO;0;0
7190;17006201;Normal;NAO;0;0
7191;17006201;Normal;NAO;0;0
7192;17006201;Normal;NAO;0;0
7193;17006201;Normal;NAO;0;0
7194;17006201;Normal;NAO;0;0
7195;17006201;Normal;NAO;0;0
7196;17006201;Normal;NAO;0;0
7197;17006201;Normal;SIM;2020;11
7198;17006201;Normal;NAO;0;0
7199;17006201;Normal;NAO;0;0
7200;17006201;Normal;NAO;0;0
7201;17006201;Normal;NAO;0;0
7202;17006201;Normal;NAO;0;0
7203;17006201;Especial;SIM;2020;9
7204;17006201;Normal;NAO;0;0
7205;17006201;Normal;NAO;0;0
7206;17006201;Normal;NAO;0;0
7207;17006201;Normal;NAO;0;0
7208;17006201;Normal;NAO;0;0
7209;17006201;Normal;NAO;0;0
7210;17006201;Normal;NAO;0;0
7211;17006201;Normal;NAO;0;0
7212;17006201;Normal;NAO;0;0
7213;17006201;Normal;SIM;2019;2
7214;17006201;Normal;NAO;0;0
7215;17006201;Normal;NAO;0;0
7216;17006201;Normal;NAO;0;0
7217;17006201;Normal;NAO;0;0
7218;17006201;Normal;NAO;0;0
7219;17006201;Normal;NAO;0;0
7220;17006201;Normal;NAO;0;0
7221;17006201;Normal;NAO;0;0
7222;17006201;Normal;NAO;0;0
7223;17006201;Normal;NAO;0;0
7224;17006201;Normal;NAO;0;0
7225;17006201;Normal;NAO;0;0
7226;17006201;Normal;NAO;0;0
7227;17006201;Normal;NAO;0;0
7228;17006201;Normal;NAO;0;0
7229;17006201;Normal;NAO;0;0
7230;17006201;Normal;NAO;0;0
7231;17006201;Normal;NAO;0;0
7232;17006201;Normal;SIM;2019;10
7233;17006201;Normal;NAO;0;0
7234;17006201;Normal;NAO;0;0
7235;17006201;Normal;NAO;0;0
7236;17006201;Normal;NAO;0;0
7237;17006201;Especial;NAO;0;0
7238;17006201;Normal;NAO;0;0
7239;17006201;Normal;NAO;0;0
7240;17006201;Normal;NAO;0;0
7241;17006201;Normal;NAO;0;0
7242;17006201;Normal;NAO;0;0
7243;17006201;Especial;NAO;0;0
7244;17006201;Normal;NAO;0;0
7245;17006201;Normal;NAO;0;0
7246;17006201;Normal;NAO;0;0
7247;17006201;Normal;SIM;2019;2
7248;17006201;Normal;NAO;0;0
7249;17006201;Normal;NAO;0;0
7250;17006201;Normal;NAO;0;0
7251;17006201;Normal;NAO;0;0
7252;17006201;Normal;NAO;0;0
7253;17006201;Normal;NAO;0;0
7254;17006201;Normal;NAO;0;0
7255;17006201;Normal;NAO;0;0
7256;17006201;Normal;NAO;0;0
7257;17006201;Normal;NAO;0;0
7258;17006210;Normal;NAO;0;0
7259;17006210;Normal;NAO;0;0
7260;17006210;Normal;NAO;0;0
7261;17006210;Normal;NAO;0;0
7262;17006210;Normal;NAO;0;0
7263;17006210;Especial;NAO;0;0
7264;17006210;Normal;NAO;0;0
7265;17006210;Normal;NAO;0;0
7266;17006210;Normal;NAO;0;0
7267;17006210;Normal;NAO;0;0
7268;17006210;Normal;NAO;0;0
7269;17006210;Normal;NAO;0;0
7270;17006210;Normal;NAO;0;0
7271;17006210;Normal;NAO;0;0
7272;17006210;Normal;NAO;0;0
7273;17006210;Normal;NAO;0;0
7274;17006210;Normal;NAO;0;0
7275;17006210;Normal;NAO;0;0
7276;17006210;Normal;NAO;0;0
7277;17006210;Normal;NAO;0;0
7278;17006210;Normal;NAO;0;0
7279;17006210;Normal;NAO;0;0
7280;17006210;Normal;NAO;0;0
7281;17006210;Normal;NAO;0;0
7282;17006210;Normal;NAO;0;0
7283;17006210;Normal;NAO;0;0
7284;17006210;Normal;NAO;0;0
7285;17006210;Normal;NAO;0;0
7286;17006210;Normal;NAO;0;0
7287;17006210;Normal;NAO;0;0
7288;17006210;Normal;NAO;0;0
7289;17006210;Normal;NAO;0;0
7290;17006210;Normal;NAO;0;0
7291;17006210;Normal;NAO;0;0
7292;17006210;Normal;NAO;0;0
7293;17006210;Normal;NAO;0;0
7294;17006210;Normal;NAO;0;0
7295;17006210;Especial;NAO;0;0
7296;17006210;Normal;NAO;0;0
7297;17006210;Normal;NAO;0;0
7298;17006210;Normal;NAO;0;0
7299;17006210;Normal;SIM;2019;11
7300;17006210;Normal;NAO;0;0
7301;17006210;Normal;NAO;0;0
7302;17006210;Normal;NAO;0;0
7303;17006210;Normal;NAO;0;0
7304;17006210;Normal;NAO;0;0
7305;17006210;Normal;SIM;2020;11
7306;17006210;Normal;NAO;0;0
7307;17006210;Normal;NAO;0;0
7308;17006210;Normal;NAO;0;0
7309;17006210;Normal;NAO;0;0
7310;17006210;Normal;NAO;0;0
7311;17006210;Normal;NAO;0;0
7312;17006210;Normal;NAO;0;0
7313;17006210;Normal;NAO;0;0
7314;17006210;Normal;NAO;0;0
7315;17006210;Normal;NAO;0;0
7316;17006210;Normal;SIM;2019;8
7317;17006210;Normal;NAO;0;0
7318;17006210;Normal;NAO;0;0
7319;17006210;Normal;NAO;0;0
7320;17006210;Normal;NAO;0;0
7321;17006210;Normal;NAO;0;0
7322;17006210;Normal;NAO;0;0
7323;17006210;Normal;NAO;0;0
7324;17006210;Normal;NAO;0;0
7325;17006210;Normal;NAO;0;0
7326;17006210;Normal;NAO;0;0
7327;17006210;Normal;NAO;0;0
7328;17006210;Normal;NAO;0;0
7329;17006210;Normal;NAO;0;0
7330;17006210;Normal;NAO;0;0
7331;17006210;Especial;NAO;0;0
7332;17006210;Normal;NAO;0;0
7333;17006210;Normal;NAO;0;0
7334;17006210;Normal;NAO;0;0
7335;17006210;Normal;NAO;0;0
7336;17006210;Normal;NAO;0;0
7337;17006210;Normal;NAO;0;0
7338;17006210;Normal;NAO;0;0
7339;17006210;Normal;NAO;0;0
7340;17006210;Normal;NAO;0;0
7341;17006210;Normal;NAO;0;0
7342;17006210;Normal;SIM;2019;3
7343;17006210;Normal;NAO;0;0
7344;17006210;Normal;NAO;0;0
7345;17006210;Normal;NAO;0;0
7346;17006210;Normal;NAO;0;0
7347;17006210;Normal;NAO;0;0
7348;17006210;Normal;NAO;0;0
7349;17006210;Normal;NAO;0;0
7350;17006210;Normal;NAO;0;0
7351;17006210;Especial;NAO;0;0
7352;17006210;Normal;NAO;0;0
7353;17006210;Normal;NAO;0;0
7354;17006210;Normal;NAO;0;0
7355;17006210;Normal;NAO;0;0
7356;17006210;Normal;NAO;0;0
7357;17006210;Normal;NAO;0;0
7358;17006210;Normal;NAO;0;0
7359;17006210;Normal;NAO;0;0
7360;17006210;Normal;NAO;0;0
7361;17006210;Normal;NAO;0;0
7362;17006210;Normal;NAO;0;0
7363;17006210;Normal;NAO;0;0
7364;17006210;Normal;NAO;0;0
7365;17006210;Especial;NAO;0;0
7366;17006210;Normal;NAO;0;0
7367;17006210;Normal;NAO;0;0
7368;17006210;Normal;NAO;0;0
7369;17006210;Normal;NAO;0;0
7370;17006210;Especial;NAO;0;0
7371;17006210;Normal;NAO;0;0
7372;17006210;Normal;SIM;2020;7
7373;17006210;Normal;NAO;0;0
7374;17006210;Normal;NAO;0;0
7375;17006210;Normal;NAO;0;0
7376;17006210;Normal;NAO;0;0
7377;17006210;Normal;NAO;0;0
7378;17006210;Normal;NAO;0;0
7379;17006210;Normal;NAO;0;0
7380;17006210;Normal;SIM;2019;11
7381;17006210;Normal;NAO;0;0
7382;17006210;Normal;NAO;0;0
7383;17006210;Normal;NAO;0;0
7384;17006210;Normal;NAO;0;0
7385;17006210;Normal;NAO;0;0
7386;17006210;Normal;SIM;2020;7
7387;17006210;Normal;NAO;0;0
7388;17006210;Especial;NAO;0;0
7389;17006210;Normal;NAO;0;0
7390;17006210;Normal;NAO;0;0
7391;17006210;Normal;NAO;0;0
7392;17006210;Normal;NAO;0;0
7393;17006210;Normal;NAO;0;0
7394;17006210;Normal;NAO;0;0
7395;17006210;Normal;NAO;0;0
7396;17006210;Normal;NAO;0;0
7397;17006210;Normal;NAO;0;0
7398;17006210;Normal;NAO;0;0
7399;17006210;Normal;NAO;0;0
7400;17006210;Normal;NAO;0;0
7401;17006210;Normal;NAO;0;0
7402;17006210;Normal;NAO;0;0
7403;17006210;Normal;SIM;2020;1
7404;17006210;Normal;NAO;0;0
7405;17006210;Especial;NAO;0;0
7406;17006210;Normal;NAO;0;0
7407;17006210;Especial;NAO;0;0
7408;17006210;Normal;NAO;0;0
7409;17006210;Normal;NAO;0;0
7410;17006210;Normal;NAO;0;0
7411;17006210;Normal;NAO;0;0
7412;17006210;Normal;SIM;2020;11
7413;17006210;Normal;NAO;0;0
7414;17006210;Normal;NAO;0;0
7415;17006210;Especial;NAO;0;0
7416;17006210;Normal;NAO;0;0
7417;17006210;Normal;NAO;0;0
7418;17006210;Normal;NAO;0;0
7419;17006210;Normal;NAO;0;0
7420;17006210;Normal;NAO;0;0
7421;17006210;Normal;NAO;0;0
7422;17006210;Normal;NAO;0;0
7423;17006210;Normal;NAO;0;0
7424;17006210;Normal;NAO;0;0
7425;17006210;Normal;NAO;0;0
7426;17006210;Normal;NAO;0;0
7427;17006210;Normal;NAO;0;0
7428;17006210;Normal;NAO;0;0
7429;17006210;Normal;NAO;0;0
7430;17006210;Normal;NAO;0;0
7431;17006210;Normal;NAO;0;0
7432;17006210;Especial;NAO;0;0
7433;17006210;Normal;NAO;0;0
7434;17006210;Normal;NAO;0;0
7435;17006210;Especial;NAO;0;0
7436;17006210;Normal;NAO;0;0
7437;17006210;Normal;NAO;0;0
7438;17006210;Normal;NAO;0;0
7439;17006210;Normal;NAO;0;0
7440;17006210;Normal;SIM;2019;7
7441;17006210;Normal;NAO;0;0
7442;17006210;Normal;NAO;0;0
7443;17006210;Normal;NAO;0;0
7444;17006210;Normal;NAO;0;0
7445;17006210;Normal;NAO;0;0
7446;17006210;Normal;NAO;0;0
7447;17006210;Normal;NAO;0;0
7448;17006210;Normal;NAO;0;0
7449;17006210;Normal;SIM;2019;7
7450;17006210;Normal;NAO;0;0
7451;17006210;Normal;NAO;0;0
7452;17006210;Normal;NAO;0;0
7453;17006210;Normal;NAO;0;0
7454;17006210;Normal;NAO;0;0
7455;17006210;Normal;NAO;0;0
7456;17006210;Normal;NAO;0;0
7457;17006210;Normal;NAO;0;0
7458;17006210;Normal;NAO;0;0
7459;17006210;Normal;NAO;0;0
7460;17006210;Normal;SIM;2019;11
7461;17006210;Normal;NAO;0;0
7462;17006210;Normal;NAO;0;0
7463;17006210;Normal;NAO;0;0
7464;17006210;Normal;NAO;0;0
7465;17006210;Normal;NAO;0;0
7466;17006210;Normal;NAO;0;0
7467;17006210;Normal;SIM;2019;12
7468;17006210;Normal;NAO;0;0
7469;17006210;Normal;SIM;2019;12
7470;17006210;Normal;NAO;0;0
7471;17006210;Normal;NAO;0;0
7472;17006210;Normal;NAO;0;0
7473;17006210;Normal;NAO;0;0
7474;17006210;Especial;NAO;0;0
7475;17006210;Normal;NAO;0;0
7476;17006210;Normal;NAO;0;0
7477;17006210;Normal;NAO;0;0
7478;17006210;Normal;NAO;0;0
7479;17006210;Normal;NAO;0;0
7480;17006210;Normal;NAO;0;0
7481;17006210;Normal;NAO;0;0
7482;17006210;Normal;NAO;0;0
7483;17006210;Normal;NAO;0;0
7484;17006210;Normal;NAO;0;0
7485;17006210;Normal;NAO;0;0
7486;17006210;Normal;NAO;0;0
7487;17006210;Normal;NAO;0;0
7488;17006210;Normal;NAO;0;0
7489;17006210;Normal;NAO;0;0
7490;17006210;Normal;NAO;0;0
7491;17006210;Normal;NAO;0;0
7492;17006210;Normal;NAO;0;0
7493;17006210;Normal;NAO;0;0
7494;17006210;Normal;NAO;0;0
7495;17006210;Normal;NAO;0;0
7496;17006210;Normal;NAO;0;0
7497;17006210;Normal;NAO;0;0
7498;17006210;Normal;NAO;0;0
7499;17006210;Normal;NAO;0;0
7500;17006210;Normal;SIM;2020;6
7501;17006210;Normal;NAO;0;0
7502;17006210;Normal;NAO;0;0
7503;17006210;Normal;NAO;0;0
7504;17006210;Normal;SIM;2019;12
7505;17006210;Especial;NAO;0;0
7506;17006210;Normal;NAO;0;0
7507;17006210;Normal;NAO;0;0
7508;17006210;Normal;NAO;0;0
7509;17006210;Normal;NAO;0;0
7510;17006210;Normal;NAO;0;0
7511;17006210;Especial;NAO;0;0
7512;17006210;Especial;NAO;0;0
7513;17006210;Normal;NAO;0;0
7514;17006210;Normal;NAO;0;0
7515;17006210;Normal;NAO;0;0
7516;17006210;Normal;SIM;2019;5
7517;17006210;Normal;NAO;0;0
7518;17006210;Normal;NAO;0;0
7519;17006210;Normal;NAO;0;0
7520;17006210;Normal;NAO;0;0
7521;17006210;Normal;NAO;0;0
7522;17006210;Normal;NAO;0;0
7523;17006210;Normal;NAO;0;0
7524;17006210;Normal;NAO;0;0
7525;17006210;Normal;NAO;0;0
7526;17006210;Normal;NAO;0;0
7527;17006210;Normal;SIM;2019;11
7528;17006210;Normal;NAO;0;0
7529;17006210;Normal;NAO;0;0
7530;17006210;Normal;NAO;0;0
7531;17006210;Normal;NAO;0;0
7532;17006210;Normal;NAO;0;0
7533;17006210;Normal;NAO;0;0
7534;17006210;Normal;NAO;0;0
7535;17006210;Especial;NAO;0;0
7536;17006210;Normal;NAO;0;0
7537;17006210;Normal;NAO;0;0
7538;17006210;Normal;NAO;0;0
7539;17006210;Normal;NAO;0;0
7540;17006210;Normal;NAO;0;0
7541;17006210;Normal;NAO;0;0
7542;17006210;Normal;NAO;0;0
7543;17006210;Normal;NAO;0;0
7544;17006210;Normal;NAO;0;0
7545;17006210;Normal;NAO;0;0
7546;17006210;Normal;NAO;0;0
7547;17006210;Normal;NAO;0;0
7548;17006210;Normal;NAO;0;0
7549;17006210;Normal;NAO;0;0
7550;17006210;Normal;NAO;0;0
7551;17006210;Normal;NAO;0;0
7552;17006210;Normal;NAO;0;0
7553;17006210;Normal;NAO;0;0
7554;17006210;Normal;NAO;0;0
7555;17006210;Normal;NAO;0;0
7556;17006210;Normal;NAO;0;0
7557;17006210;Normal;NAO;0;0
7558;17006210;Normal;NAO;0;0
7559;17006210;Normal;NAO;0;0
7560;17006210;Normal;NAO;0;0
7561;17006210;Normal;NAO;0;0
7562;17006210;Normal;NAO;0;0
7563;17006210;Normal;NAO;0;0
7564;17006210;Normal;NAO;0;0
7565;17006210;Normal;NAO;0;0
7566;17006210;Normal;SIM;2019;6
7567;17006210;Normal;SIM;2020;11
7568;17006210;Normal;NAO;0;0
7569;17006210;Normal;NAO;0;0
7570;17006210;Normal;NAO;0;0
7571;17006210;Normal;NAO;0;0
7572;17006210;Normal;NAO;0;0
7573;17006210;Normal;NAO;0;0
7574;17006210;Normal;NAO;0;0
7575;17006210;Normal;NAO;0;0
7576;17006210;Normal;NAO;0;0
7577;17006210;Normal;NAO;0;0
7578;17006210;Normal;NAO;0;0
7579;17006210;Normal;NAO;0;0
7580;17006210;Normal;NAO;0;0
7581;17006210;Normal;NAO;0;0
7582;17006210;Normal;NAO;0;0
7583;17006210;Normal;NAO;0;0
7584;17006210;Normal;NAO;0;0
7585;17006210;Normal;NAO;0;0
7586;17006210;Normal;NAO;0;0
7587;17006210;Normal;NAO;0;0
7588;17006210;Normal;NAO;0;0
7589;17006210;Normal;NAO;0;0
7590;17006210;Normal;NAO;0;0
7591;17006210;Normal;NAO;0;0
7592;17006210;Normal;NAO;0;0
7593;17006210;Normal;NAO;0;0
7594;17006210;Normal;NAO;0;0
7595;17006210;Normal;NAO;0;0
7596;17006210;Normal;NAO;0;0
7597;17006210;Normal;NAO;0;0
7598;17006210;Normal;NAO;0;0
7599;17006210;Normal;NAO;0;0
7600;17006210;Normal;NAO;0;0
7601;17006210;Normal;NAO;0;0
7602;17006210;Normal;NAO;0;0
7603;17006210;Normal;SIM;2020;10
7604;17006210;Normal;NAO;0;0
7605;17006210;Normal;NAO;0;0
7606;17006210;Normal;NAO;0;0
7607;17006210;Normal;NAO;0;0
7608;17006210;Normal;NAO;0;0
7609;17006210;Normal;NAO;0;0
7610;17006210;Normal;NAO;0;0
7611;17006210;Especial;NAO;0;0
7612;17006210;Normal;NAO;0;0
7613;17006210;Normal;NAO;0;0
7614;17006210;Normal;NAO;0;0
7615;17006210;Normal;NAO;0;0
7616;17006210;Normal;NAO;0;0
7617;17006210;Normal;NAO;0;0
7618;17006210;Normal;NAO;0;0
7619;17006210;Normal;NAO;0;0
7620;17006210;Normal;NAO;0;0
7621;17006210;Normal;NAO;0;0
7622;17006210;Normal;NAO;0;0
7623;17006210;Normal;NAO;0;0
7624;17006210;Normal;NAO;0;0
7625;17006210;Normal;NAO;0;0
7626;17006210;Normal;NAO;0;0
7627;17006210;Normal;NAO;0;0
7628;17006210;Normal;NAO;0;0
7629;17006210;Normal;NAO;0;0
7630;17006210;Normal;NAO;0;0
7631;17006210;Normal;SIM;2019;10
7632;17006210;Especial;NAO;0;0
7633;17006210;Normal;NAO;0;0
7634;17041538;Normal;NAO;0;0
7635;17041538;Normal;NAO;0;0
7636;17041538;Normal;NAO;0;0
7637;17041538;Normal;NAO;0;0
7638;17041538;Normal;NAO;0;0
7639;17041538;Normal;NAO;0;0
7640;17041538;Normal;NAO;0;0
7641;17041538;Normal;NAO;0;0
7642;17041538;Normal;NAO;0;0
7643;17041538;Normal;NAO;0;0
7644;17041538;Especial;NAO;0;0
7645;17041538;Normal;NAO;0;0
7646;17041538;Normal;NAO;0;0
7647;17041538;Normal;NAO;0;0
7648;17041538;Normal;NAO;0;0
7649;17041538;Normal;NAO;0;0
7650;17041538;Normal;NAO;0;0
7651;17041538;Normal;NAO;0;0
7652;17041538;Normal;NAO;0;0
7653;17041538;Normal;NAO;0;0
7654;17041538;Normal;NAO;0;0
7655;17041538;Normal;SIM;2019;12
7656;17041538;Normal;NAO;0;0
7657;17041538;Normal;NAO;0;0
7658;17041538;Normal;NAO;0;0
7659;17041538;Normal;SIM;2019;8
7660;17041538;Normal;NAO;0;0
7661;17041538;Normal;NAO;0;0
7662;17041538;Normal;NAO;0;0
7663;17041538;Normal;NAO;0;0
7664;17041538;Normal;NAO;0;0
7665;17041538;Normal;NAO;0;0
7666;17041538;Normal;NAO;0;0
7667;17041538;Normal;NAO;0;0
7668;17041538;Normal;NAO;0;0
7669;17041538;Normal;SIM;2019;6
7670;17041538;Normal;NAO;0;0
7671;17041538;Normal;NAO;0;0
7672;17041538;Normal;NAO;0;0
7673;17041538;Normal;NAO;0;0
7674;17041538;Normal;NAO;0;0
7675;17041538;Normal;NAO;0;0
7676;17041538;Especial;NAO;0;0
7677;17041538;Normal;NAO;0;0
7678;17041538;Normal;NAO;0;0
7679;17041538;Normal;NAO;0;0
7680;17041538;Normal;NAO;0;0
7681;17041538;Normal;NAO;0;0
7682;17041538;Normal;NAO;0;0
7683;17041538;Normal;NAO;0;0
7684;17041538;Normal;NAO;0;0
7685;17041538;Normal;NAO;0;0
7686;17041538;Normal;NAO;0;0
7687;17041538;Normal;NAO;0;0
7688;17041538;Normal;NAO;0;0
7689;17041538;Normal;NAO;0;0
7690;17041538;Normal;NAO;0;0
7691;17041538;Normal;NAO;0;0
7692;17041538;Normal;NAO;0;0
7693;17041538;Normal;NAO;0;0
7694;17041538;Normal;NAO;0;0
